,vote,sponsors,history,sponser_parties_set(),"sponser_parties_{'D', 'R'}",sponser_parties_{'D'},"sponser_parties_{'I', 'D', 'R'}","sponser_parties_{'I', 'D'}","sponser_parties_{'I', 'R'}",sponser_parties_{'I'},sponser_parties_{'R'},bill_type_B,bill_type_CR,bill_type_JR,bill_type_R,body_H,body_S,status_1,status_2,status_3,status_4,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24
121,2,0.0,0.11529933481152993,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.0008091147527327576,0.7287606505333587,1.999000499833413e-05,0.002789329617427845,0.007370144332599035,0.001114138591805292,0.007659613111547248,0.005769552229699377,0.01503039727713661,0.0011807455237665908,0.0012431675944720106,0.0005270144648852002,0.02139976799382624,0.001003916238348982,1.999000499850569e-05,0.0005247542301238128,0.055794398958765465,0.13062357425103838,0.001150995765371776,0.0017807659833167413,0.006135094693124583,1.9990004998325572e-05,0.0007293386483120357,0.003930063112110854,0.004613492081235292
122,2,0.0,0.11529933481152993,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.0008091147527327576,0.7287606505333587,1.999000499833413e-05,0.002789329617427845,0.007370144332599035,0.001114138591805292,0.007659613111547248,0.005769552229699377,0.01503039727713661,0.0011807455237665908,0.0012431675944720106,0.0005270144648852002,0.02139976799382624,0.001003916238348982,1.999000499850569e-05,0.0005247542301238128,0.055794398958765465,0.13062357425103838,0.001150995765371776,0.0017807659833167413,0.006135094693124583,1.9990004998325572e-05,0.0007293386483120357,0.003930063112110854,0.004613492081235292
123,2,0.0,0.11529933481152993,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.0008091147527327576,0.7287606505333587,1.999000499833413e-05,0.002789329617427845,0.007370144332599035,0.001114138591805292,0.007659613111547248,0.005769552229699377,0.01503039727713661,0.0011807455237665908,0.0012431675944720106,0.0005270144648852002,0.02139976799382624,0.001003916238348982,1.999000499850569e-05,0.0005247542301238128,0.055794398958765465,0.13062357425103838,0.001150995765371776,0.0017807659833167413,0.006135094693124583,1.9990004998325572e-05,0.0007293386483120357,0.003930063112110854,0.004613492081235292
124,2,0.0,0.11529933481152993,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.0008091147527327576,0.7287606505333587,1.999000499833413e-05,0.002789329617427845,0.007370144332599035,0.001114138591805292,0.007659613111547248,0.005769552229699377,0.01503039727713661,0.0011807455237665908,0.0012431675944720106,0.0005270144648852002,0.02139976799382624,0.001003916238348982,1.999000499850569e-05,0.0005247542301238128,0.055794398958765465,0.13062357425103838,0.001150995765371776,0.0017807659833167413,0.006135094693124583,1.9990004998325572e-05,0.0007293386483120357,0.003930063112110854,0.004613492081235292
125,1,0.0,0.11529933481152993,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.0008091147527327576,0.7287606505333587,1.999000499833413e-05,0.002789329617427845,0.007370144332599035,0.001114138591805292,0.007659613111547248,0.005769552229699377,0.01503039727713661,0.0011807455237665908,0.0012431675944720106,0.0005270144648852002,0.02139976799382624,0.001003916238348982,1.999000499850569e-05,0.0005247542301238128,0.055794398958765465,0.13062357425103838,0.001150995765371776,0.0017807659833167413,0.006135094693124583,1.9990004998325572e-05,0.0007293386483120357,0.003930063112110854,0.004613492081235292
126,1,0.0,0.11529933481152993,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.0008091147527327576,0.7287606505333587,1.999000499833413e-05,0.002789329617427845,0.007370144332599035,0.001114138591805292,0.007659613111547248,0.005769552229699377,0.01503039727713661,0.0011807455237665908,0.0012431675944720106,0.0005270144648852002,0.02139976799382624,0.001003916238348982,1.999000499850569e-05,0.0005247542301238128,0.055794398958765465,0.13062357425103838,0.001150995765371776,0.0017807659833167413,0.006135094693124583,1.9990004998325572e-05,0.0007293386483120357,0.003930063112110854,0.004613492081235292
127,2,0.0,0.11529933481152993,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.0008091147527327576,0.7287606505333587,1.999000499833413e-05,0.002789329617427845,0.007370144332599035,0.001114138591805292,0.007659613111547248,0.005769552229699377,0.01503039727713661,0.0011807455237665908,0.0012431675944720106,0.0005270144648852002,0.02139976799382624,0.001003916238348982,1.999000499850569e-05,0.0005247542301238128,0.055794398958765465,0.13062357425103838,0.001150995765371776,0.0017807659833167413,0.006135094693124583,1.9990004998325572e-05,0.0007293386483120357,0.003930063112110854,0.004613492081235292
128,1,0.0,0.11529933481152993,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.0008091147527327576,0.7287606505333587,1.999000499833413e-05,0.002789329617427845,0.007370144332599035,0.001114138591805292,0.007659613111547248,0.005769552229699377,0.01503039727713661,0.0011807455237665908,0.0012431675944720106,0.0005270144648852002,0.02139976799382624,0.001003916238348982,1.999000499850569e-05,0.0005247542301238128,0.055794398958765465,0.13062357425103838,0.001150995765371776,0.0017807659833167413,0.006135094693124583,1.9990004998325572e-05,0.0007293386483120357,0.003930063112110854,0.004613492081235292
129,2,0.0,0.11529933481152993,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.0008091147527327576,0.7287606505333587,1.999000499833413e-05,0.002789329617427845,0.007370144332599035,0.001114138591805292,0.007659613111547248,0.005769552229699377,0.01503039727713661,0.0011807455237665908,0.0012431675944720106,0.0005270144648852002,0.02139976799382624,0.001003916238348982,1.999000499850569e-05,0.0005247542301238128,0.055794398958765465,0.13062357425103838,0.001150995765371776,0.0017807659833167413,0.006135094693124583,1.9990004998325572e-05,0.0007293386483120357,0.003930063112110854,0.004613492081235292
130,1,0.0,0.11529933481152993,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.0008091147527327576,0.7287606505333587,1.999000499833413e-05,0.002789329617427845,0.007370144332599035,0.001114138591805292,0.007659613111547248,0.005769552229699377,0.01503039727713661,0.0011807455237665908,0.0012431675944720106,0.0005270144648852002,0.02139976799382624,0.001003916238348982,1.999000499850569e-05,0.0005247542301238128,0.055794398958765465,0.13062357425103838,0.001150995765371776,0.0017807659833167413,0.006135094693124583,1.9990004998325572e-05,0.0007293386483120357,0.003930063112110854,0.004613492081235292
131,2,0.0,0.11529933481152993,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.0008091147527327576,0.7287606505333587,1.999000499833413e-05,0.002789329617427845,0.007370144332599035,0.001114138591805292,0.007659613111547248,0.005769552229699377,0.01503039727713661,0.0011807455237665908,0.0012431675944720106,0.0005270144648852002,0.02139976799382624,0.001003916238348982,1.999000499850569e-05,0.0005247542301238128,0.055794398958765465,0.13062357425103838,0.001150995765371776,0.0017807659833167413,0.006135094693124583,1.9990004998325572e-05,0.0007293386483120357,0.003930063112110854,0.004613492081235292
132,1,0.09195402298850575,0.0066518847006651885,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.0005194805194826197,0.6159201832329954,0.0005194805194826197,0.0005194805194826202,0.0005194805194826197,0.0005194805194826197,0.014492946848211438,0.0005194805194863457,0.0005194805195933238,0.0005194805194826197,0.0005194805194826197,0.0005194805194826197,0.0005194805194916231,0.0005194805194826197,0.0005194805194826197,0.0005194805194826197,0.0005194805194854384,0.3581582984899752,0.000519480519483052,0.0005194805195431496,0.0005194805194895048,0.0005194805194826197,0.0005194805194826197,0.0005194805194867417,0.0005194805194846964
133,3,0.022988505747126436,0.015521064301552107,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0002150537634449363,0.8822256211123816,0.005591397847615742,0.00021505376344493635,0.005712538488830573,0.005591397848102994,0.00021505376346303315,0.00021505376345003232,0.014077358822768844,0.005591397848344243,0.00021505376344739053,0.0002150537634449363,0.005678430639300476,0.0002150537634449363,0.0002150537634452811,0.005607492562830867,0.01360652687430178,0.01621956608514843,0.005759167744081574,0.01254311091595445,0.00021505376344807517,0.0002150537634449363,0.00021505376344811524,0.006748152984384339,0.01268224882802753
134,1,0.022988505747126436,0.015521064301552107,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0002150537634449363,0.8822256211123816,0.005591397847615742,0.00021505376344493635,0.005712538488830573,0.005591397848102994,0.00021505376346303315,0.00021505376345003232,0.014077358822768844,0.005591397848344243,0.00021505376344739053,0.0002150537634449363,0.005678430639300476,0.0002150537634449363,0.0002150537634452811,0.005607492562830867,0.01360652687430178,0.01621956608514843,0.005759167744081574,0.01254311091595445,0.00021505376344807517,0.0002150537634449363,0.00021505376344811524,0.006748152984384339,0.01268224882802753
135,3,0.005747126436781609,0.015521064301552107,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0002409638554286397,0.92485900441425,0.00024096385542679907,0.00024096385542830243,0.00024096385542679907,0.00024096385542679907,0.0002409638554329459,0.00024096385543839527,0.00024096385543197817,0.00024096385542679907,0.0002409638554306311,0.00024096385542679907,0.00024096385542679907,0.00024096385542734863,0.00024096385543084662,0.00024096385542679907,0.00024096385545470934,0.00760872606330985,0.025813777912799544,0.01723450898794965,0.00637109382656212,0.00024096385542679907,0.006794686064241354,0.0002409638554404937,0.006980853333128905
136,1,0.005747126436781609,0.015521064301552107,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0002409638554286397,0.92485900441425,0.00024096385542679907,0.00024096385542830243,0.00024096385542679907,0.00024096385542679907,0.0002409638554329459,0.00024096385543839527,0.00024096385543197817,0.00024096385542679907,0.0002409638554306311,0.00024096385542679907,0.00024096385542679907,0.00024096385542734863,0.00024096385543084662,0.00024096385542679907,0.00024096385545470934,0.00760872606330985,0.025813777912799544,0.01723450898794965,0.00637109382656212,0.00024096385542679907,0.006794686064241354,0.0002409638554404937,0.006980853333128905
137,3,0.005747126436781609,0.0022172949002217295,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.00034782608698321384,0.9027075226829276,0.0003478260869597108,0.00034782608696158737,0.0003478260869597108,0.0003478260869597108,0.00034782608696472283,0.0003478260869727335,0.0003478260869832966,0.00904347825973037,0.0003478260869597108,0.0003478260869597108,0.0003478260869597108,0.0003478260869731935,0.0003478260869597108,0.0003478260869597108,0.02222997582139882,0.0003478260869829252,0.0294955156932514,0.0003478260869624227,0.00034782608696294235,0.0003478260869597108,0.00034782608696167015,0.00034782608697340865,0.02956698580337212
138,1,0.005747126436781609,0.0022172949002217295,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.00034782608698321384,0.9027075226829276,0.0003478260869597108,0.00034782608696158737,0.0003478260869597108,0.0003478260869597108,0.00034782608696472283,0.0003478260869727335,0.0003478260869832966,0.00904347825973037,0.0003478260869597108,0.0003478260869597108,0.0003478260869597108,0.0003478260869731935,0.0003478260869597108,0.0003478260869597108,0.02222997582139882,0.0003478260869829252,0.0294955156932514,0.0003478260869624227,0.00034782608696294235,0.0003478260869597108,0.00034782608696167015,0.00034782608697340865,0.02956698580337212
139,1,0.3620689655172414,0.09090909090909091,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.00012121212121470093,0.2841631369957744,0.00012121212121260872,0.00012121212121463303,0.00012121212121260872,0.00012121212121260872,0.0001212121212168924,0.00012121212121697915,0.00012121212123633528,0.00012121212121260872,0.00012121212121285574,0.00012121212121294629,0.00012121212121260872,0.00012121212121281152,0.00012121212121260872,0.00012121212121260872,0.00012121212121308828,0.0001212121212320712,0.00012121212121720677,0.0001212121212131372,0.00012121212121335064,0.00012121212121260872,0.00012121212121302373,0.00012121212121613857,0.7130489842162686
140,1,0.3620689655172414,0.09090909090909091,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.00012121212121470093,0.2841631369957744,0.00012121212121260872,0.00012121212121463303,0.00012121212121260872,0.00012121212121260872,0.0001212121212168924,0.00012121212121697915,0.00012121212123633528,0.00012121212121260872,0.00012121212121285574,0.00012121212121294629,0.00012121212121260872,0.00012121212121281152,0.00012121212121260872,0.00012121212121260872,0.00012121212121308828,0.0001212121212320712,0.00012121212121720677,0.0001212121212131372,0.00012121212121335064,0.00012121212121260872,0.00012121212121302373,0.00012121212121613857,0.7130489842162686
141,1,0.3620689655172414,0.09090909090909091,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.00012121212121470093,0.2841631369957744,0.00012121212121260872,0.00012121212121463303,0.00012121212121260872,0.00012121212121260872,0.0001212121212168924,0.00012121212121697915,0.00012121212123633528,0.00012121212121260872,0.00012121212121285574,0.00012121212121294629,0.00012121212121260872,0.00012121212121281152,0.00012121212121260872,0.00012121212121260872,0.00012121212121308828,0.0001212121212320712,0.00012121212121720677,0.0001212121212131372,0.00012121212121335064,0.00012121212121260872,0.00012121212121302373,0.00012121212121613857,0.7130489842162686
142,1,0.3620689655172414,0.09090909090909091,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.00012121212121470093,0.2841631369957744,0.00012121212121260872,0.00012121212121463303,0.00012121212121260872,0.00012121212121260872,0.0001212121212168924,0.00012121212121697915,0.00012121212123633528,0.00012121212121260872,0.00012121212121285574,0.00012121212121294629,0.00012121212121260872,0.00012121212121281152,0.00012121212121260872,0.00012121212121260872,0.00012121212121308828,0.0001212121212320712,0.00012121212121720677,0.0001212121212131372,0.00012121212121335064,0.00012121212121260872,0.00012121212121302373,0.00012121212121613857,0.7130489842162686
143,2,0.3620689655172414,0.09090909090909091,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.00012121212121470093,0.2841631369957744,0.00012121212121260872,0.00012121212121463303,0.00012121212121260872,0.00012121212121260872,0.0001212121212168924,0.00012121212121697915,0.00012121212123633528,0.00012121212121260872,0.00012121212121285574,0.00012121212121294629,0.00012121212121260872,0.00012121212121281152,0.00012121212121260872,0.00012121212121260872,0.00012121212121308828,0.0001212121212320712,0.00012121212121720677,0.0001212121212131372,0.00012121212121335064,0.00012121212121260872,0.00012121212121302373,0.00012121212121613857,0.7130489842162686
144,3,0.011494252873563218,0.015521064301552107,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.00019138755981250796,0.9303273529939732,0.00019138755981250796,0.0001913875598132924,0.00019138755981250796,0.004976076554687317,0.0001913875598153412,0.01146432195351062,0.0153955417108776,0.00019138755981250796,0.00019138755981401971,0.0001913875598130529,0.0001913875598133624,0.0001913875598163165,0.00019138755981250796,0.00019138755981250796,0.006136676988502757,0.012840428570224296,0.00019138755981307594,0.0001913875598195182,0.005062795027165718,0.00019138755981250796,0.00019138755981278475,0.0055689793778883724,0.0051656258661520295
145,1,0.011494252873563218,0.015521064301552107,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.00019138755981250796,0.9303273529939732,0.00019138755981250796,0.0001913875598132924,0.00019138755981250796,0.004976076554687317,0.0001913875598153412,0.01146432195351062,0.0153955417108776,0.00019138755981250796,0.00019138755981401971,0.0001913875598130529,0.0001913875598133624,0.0001913875598163165,0.00019138755981250796,0.00019138755981250796,0.006136676988502757,0.012840428570224296,0.00019138755981307594,0.0001913875598195182,0.005062795027165718,0.00019138755981250796,0.00019138755981278475,0.0055689793778883724,0.0051656258661520295
146,3,0.1206896551724138,0.0066518847006651885,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.10597319822600207,0.3943247939355593,0.0007407407407439588,0.0007407407407443683,0.0007407407407439588,0.0007407407407439588,0.0007407407407439588,0.0007407407407654564,0.0007407407412889572,0.0007407407407439588,0.0007407407407707729,0.0007407407410275902,0.0007407407407439588,0.0007407407407457534,0.05601551321414086,0.0007407407412689713,0.0007407407407439588,0.0007407407407577153,0.06284497419272071,0.0007407407410061388,0.0007407407407514741,0.0007407407407439588,0.0007407407407560348,0.0007407407407946723,0.3660267056149473
147,1,0.1206896551724138,0.0066518847006651885,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.10597319822600207,0.3943247939355593,0.0007407407407439588,0.0007407407407443683,0.0007407407407439588,0.0007407407407439588,0.0007407407407439588,0.0007407407407654564,0.0007407407412889572,0.0007407407407439588,0.0007407407407707729,0.0007407407410275902,0.0007407407407439588,0.0007407407407457534,0.05601551321414086,0.0007407407412689713,0.0007407407407439588,0.0007407407407577153,0.06284497419272071,0.0007407407410061388,0.0007407407407514741,0.0007407407407439588,0.0007407407407560348,0.0007407407407946723,0.3660267056149473
148,3,0.1206896551724138,0.11086474501108648,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0002941176470652966,0.7766837100426845,0.00029411764706481524,0.00029411764706764934,0.00029411764706448407,0.00764705882329567,0.0002941176470699882,0.0002941176470796669,0.0002941176470786446,0.0002941176470623588,0.0002941176470635161,0.0002941176470623588,0.00029411764709602313,0.0002941176470623588,0.0002941176470625549,0.00029411764706854885,0.008188343534663559,0.00029411764710852,0.00029411764711388016,0.0002941176470994445,0.017081485870464614,0.0002941176470623588,0.015786455527588047,0.009233310614717105,0.16008551793923392
